fitness
0,27.52
1,17.68
2,15.44
3,17.04
4,24.4
5,17.84
6,18.32
7,25.44
8,23.52
9,24.56
10,18.8
11,24.0
12,17.28
13,18.0
14,18.96
15,17.68
16,18.08
17,18.72
18,16.96
19,18.24
20,17.84
21,24.48
22,19.6
23,17.04
24,16.64
25,16.88
26,15.76
27,18.08
28,16.08
29,16.16
30,15.84
31,25.6
32,17.52
33,24.48
34,27.6
35,24.24
36,24.72
37,24.08
38,26.4
39,26.08
40,22.48
41,26.24
42,24.24
43,26.08
44,24.56
45,22.4
46,27.76
47,25.76
48,24.64
49,26.0
50,25.52
51,24.8
52,24.72
53,25.84
54,24.32
55,25.44
56,24.64
57,24.64
58,25.68
59,25.76
60,22.48
61,24.16
62,24.96
63,22.88
64,24.8
65,25.68
66,27.68
67,23.76
68,23.68
69,24.96
70,25.2
71,23.84
72,24.4
73,23.84
74,26.0
75,22.96
76,25.04
77,24.64
78,25.52
79,24.16
80,24.16
81,24.72
82,25.92
83,22.0
84,26.4
85,26.0
86,25.28
87,24.96
88,24.56
89,25.44
90,25.44
91,22.96
92,23.92
93,23.92
94,23.52
95,26.32
96,25.84
97,22.88
98,23.92
99,24.72
100,26.72
101,24.48
102,24.96
103,26.16
104,22.48
105,24.08
106,25.92
107,25.36
108,24.96
109,27.2
110,23.44
111,26.16
112,26.48
113,25.36
114,23.76
115,26.4
116,17.52
117,16.0
118,17.12
119,16.16
120,17.68
121,16.0
122,15.12
123,25.2
124,24.88
125,16.88
126,15.2
127,17.12
128,17.76
129,17.6
130,16.64
131,14.0
132,16.24
133,16.48
134,16.56
135,19.04
136,16.96
137,18.96
138,17.44
139,18.16
140,16.56
141,17.68
142,15.92
143,18.56
144,18.8
145,18.96
146,15.52
147,16.4
148,17.92
149,18.0
150,17.04
151,18.24
152,16.88
153,15.12
154,24.56
155,17.36
156,16.56
157,17.76
158,16.56
159,16.56
160,16.16
161,17.36
162,16.72
163,17.76
164,15.44
165,18.4
166,18.0
167,17.12
168,19.04
169,16.8
170,16.88
171,17.04
172,16.88
173,18.0
174,16.4
175,18.16
176,16.72
177,18.08
178,16.16
179,17.12
180,18.08
181,17.28
182,18.4
183,17.68
184,16.88
185,15.04
186,18.48
187,16.56
188,17.2
189,18.08
190,18.96
191,18.08
192,16.08
193,16.4
194,16.24
195,17.52
196,17.2
197,15.04
198,18.72
199,17.6
200,17.68
201,15.92
202,15.52
203,17.36
204,18.48
205,20.08
206,17.76
207,17.68
208,19.12
209,16.08
210,17.52
211,19.12
212,17.6
213,17.12
214,17.84
215,16.8
216,18.0
217,17.52
218,18.16
219,17.84
220,18.8
221,18.96
222,17.76
223,16.16
224,16.08
225,18.48
226,17.28
227,18.64
228,19.92
229,17.76
230,17.2
